location_name,posX,posZ,comment,url
沈没船,-230,127,,5/30配信 27:10||https://www.youtube.com/live/OP_sQUP6Qg4?t=1630
ピラミッド,-163,-336,,5/30配信 38:00||https://www.youtube.com/live/OP_sQUP6Qg4?t=2280
砂漠の村,-171,-525,,5/30配信 42:10||https://www.youtube.com/live/OP_sQUP6Qg4?t=2530
拠点/サバンナの村,-206,-744,住んでるところ,5/30配信 1:00:30||https://www.youtube.com/live/OP_sQUP6Qg4?t=3630
ネザーゲート,-297,-543,,5/30配信 2:01:50||https://www.youtube.com/live/OP_sQUP6Qg4?t=7310
砂漠のマグマ溜まり,-290,-218,4:22:30にも通過,5/30配信 2:06:00||https://www.youtube.com/live/OP_sQUP6Qg4?t=7555
雪原の村付近,-70,-2776,帰り道の座標で村はもう少し遠い,5/30配信 3:25:30||https://www.youtube.com/live/OP_sQUP6Qg4?t=12330
メサの廃坑付近,222,-604,座標は廃坑を見下ろす砂山の上,5/30配信 3:34:28||https://www.youtube.com/live/OP_sQUP6Qg4?t=12868
(仮)初期リス付近,0,0,"基本的に(0,0)周辺が初期リスのため",5/30配信 11:48||https://www.youtube.com/live/OP_sQUP6Qg4?t=708s
西(左)に襲撃者拠点,175,-130,座標的に初期リスの前哨基地と同じ？,6/2配信 1:01:22||https://www.youtube.com/live/oipBFgQCR7w?t=3682
(仮)襲撃者拠点,0,-150,上記と初期リスから推定,
砂漠の村(4つめの村),-8,-369,,6/2配信 1:09:23||https://www.youtube.com/live/oipBFgQCR7w?t=4163
パンダの竹林,730,-609,,6/2配信 1:29:03||https://www.youtube.com/live/oipBFgQCR7w?t=5343
小島の仮拠点,625,-1780,,6/2配信 2:02:14||https://www.youtube.com/live/oipBFgQCR7w?t=7334
沈没船2,389,-1492,,6/2配信 2:03:07||https://www.youtube.com/live/oipBFgQCR7w?t=7387
